"id","BienesTransp","Cantidad","ClaveUnidad","Descripcion","Moneda","PesoEnKg","MaterialPeligroso","Destino_id","Operation_id"
"21572","50181900",14,"X8A","ABARROTES","MXN","4200",False,"3050","13285"
"21590","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","13500",True,"2554","13304"
"21591","24121804",14,"X8A:Pallet de madera","abarrotes","MXN","10500",True,"3018","13303"
"21592","24121804",10,"X8A:Pallet de madera","abarrotes","MXN","7500",True,"3148","13302"
"21593","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"2918","13299"
"21594","24121804",14,"X8A:Pallet de madera","abarrotes","MXN","10500",True,"424","13297"
"21595","24121804",12,"X8A:Pallet de madera","abarrotes","MXN","9000",True,"1069","13296"
"21596","24121804",11,"X8A:Pallet de madera","abarrotes","MXN","8250",True,"1664","13295"
"21597","24121804",11,"X8A:Pallet de madera","abarrotes","MXN","8250",True,"1564","13293"
"21598","24121804",19,"X8A:Pallet de madera","abarrotes","MXN","14250",True,"1601","13292"
"21599","24121804",14,"X8A:Pallet de madera","abarrotes","MXN","10500",True,"433","13291"
"21600","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"1600","13290"
"21601","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"909","13289"
"21602","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"881","13288"
"21603","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"621","13287"
"21604","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"2785","13286"
"21623","12352400",4,"H87:Pieza","chem-trend PU-16212","MXN","59",True,"1333","13279"
"21624","15121512",3,"H87:Pieza","chem-trend PU-11351W","MXN","610",False,"1333","13279"
"21657","15121512",2,"H87:Pieza","CHEM-TREND SL-92070B","MXN","416",False,"329","13280"
"21658","15121512",1,"H87:Pieza","CHEM-TRED SL-92070B","MXN","208",False,"329","13280"
"21659","15121528",3,"H87:Pieza","CHEM-TREND HF-28","MXN","675",False,"329","13280"
"21660","12352400",25,"H87:Pieza","CHEMLEASE PMR-90EZ","MXN","68",True,"94","13281"
"21661","12352400",5,"H87:Pieza","CHEMLEASE PMR-90EZ","MXN","14",True,"94","13281"
"21662","15121512",1,"H87:Pieza","CHEM-TREND SL-90099","MXN","208",False,"94","13281"
"21689","50202201",1,"X8A","CERVEZA","MXN","1",True,"686","13313"
"21690","50181900",3,"X8A","ABARROTES","MXN","900",False,"686","13375"
"21722","15121528",1,"H87:Pieza","CHEM-TREND HF-28","MXN","25",False,"41","13475"
"21723","12352400",8,"KGM:Kilogramo","MONO COAT E331","MXN","1304",True,"18","13428"
"21724","15121528",3,"H87:Pieza","CHEM-TREND HF-28","MXN","1062",False,"18","13428"
"21725","15121513",2,"H87:Pieza","CHEM-TREND PLP-188S","MXN","244",False,"263","13427"
"21726","12352400",10,"H87:Pieza","CHEMLEASE 2721","MXN","33",True,"263","13427"
"21727","12352400",6,"H87:Pieza","CHEMLEASE 2721","MXN","4",True,"263","13427"
"21728","12352400",4,"H87:Pieza","CHEMLEASE 2721","MXN","13",True,"263","13427"
"21729","15121512",16,"H87:Pieza","CHEMLEASE RB EZ","MXN","45",False,"263","13427"
"21730","12352400",7,"H87:Pieza","CHEMLEASE 75EZ","MXN","20",True,"263","13427"
"21731","12352400",5,"H87:Pieza","CHEMLEASE 75EZ","MXN","13",True,"263","13427"
"21732","12352400",7,"H87:Pieza","CHEMLEASE 75EZ","MXN","20",True,"263","13427"
"21733","12352400",5,"H87:Pieza","CHEMLEASE 75EZ","MXN","14",True,"263","13427"
"21734","12352400",5,"H87:Pieza","CHEMLEASE 75EZ","MXN","14",True,"263","13427"
"21735","12164502",9,"X8A:Pallet de madera","SABORES O EXTRACTOS","MXN","8000",False,"765","13298"
"21755","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"313","13408"
"21756","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"434","13409"
"21757","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"498","13410"
"21758","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"323","13411"
"21759","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"322","13412"
"21760","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"321","13413"
"21761","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"1598","13418"
"21762","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"1600","13419"
"21763","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"405","13420"
"21764","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"315","13421"
"21765","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"1795","13422"
"21766","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,NULL,"13423"
"21767","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"2917","13424"
"21768","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"936","13508"
"21769","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"325","13509"
"21770","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"2786","13540"
"21771","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"311","13541"
"21772","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"679","13542"
"21773","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"313","13543"
"21774","24121804",18,"X8A:Pallet de madera","abarrote","MXN","10000",True,"3115","13544"
"21775","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"881","13545"
"21776","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"3214","13300"
"21777","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"3215","13301"
"21778","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"3216","13414"
"21779","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"3217","13415"
"21780","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"3218","13416"
"21781","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,NULL,"13417"
"21782","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"2920","13425"
"21783","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"3221","13426"
"21784","24121804",12,"X8A:Pallet de madera","abarrotes","MXN","9000",True,"316","13582"
"21785","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","13500",True,"316","13581"
"21786","24121804",17,"X8A:Pallet de madera","ABARROTES","MXN","12750",True,"3222","13580"
"21787","24121804",12,"X8A:Pallet de madera","ABARROTES","MXN","9000",True,"315","13579"
"21788","24121804",16,"X8A:Pallet de madera","ABARROTES","MXN","12000",True,"1598","13578"
"21789","24121804",10,"X8A:Pallet de madera","ABARROTES","MXN","18000",True,"882","13577"
"21790","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"1600","13576"
"21791","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"321","13575"
"21792","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"322","13574"
"21793","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"498","13573"
"21794","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"1960","13551"
"21795","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"2918","13549"
"21796","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"2654","13550"
"21821","24121804",18,"10:Grupos","abarrotes","MXN","10000",True,"1829","13547"
"21822","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"3247","13548"
"21823","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"3248","13546"
"21824","24121804",15,"X8A:Pallet de madera","abarrotes","MXN","11250",True,"1830","13610"
"21825","24121804",10,"X8A:Pallet de madera","abarrotes","MXN","11250",True,"882","13609"
"21826","24121804",16,"X8A:Pallet de madera","abarrotes","MXN","12000",True,"3280","13607"
"21827","24121804",10,"X8A:Pallet de madera","abarrotes","MXN","7500",True,"2821","13606"
"21854","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"1630","13643"
"21855","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"909","13641"
"21856","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"401","13642"
"21857","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"1564","13644"
"21858","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"1069","13645"
"21859","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"1600","13646"
"21860","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"3314","13507"
"21861","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"2093","13608"
"21862","50202201",2,"X8A","CERVEZA","MXN","1080",True,"925","13639"
"21863","50181900",4,"X8A","ABARROTES","MXN","1200",False,"925","13652"
"21864","50202201",4,"X8A","CERVEZA","MXN","1472",True,"729","13640"
"21865","50181900",1,"X8A","ABARROTES","MXN","1",False,"729","13653"
"21887","50202201",1,"X8A","CERVEZA","MXN","1",True,"920","13648"
"21888","50181900",4,"X8A","ABARROTES","MXN","1200",False,"920","13654"
"21920","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"620","13705"
"21921","24121804",16,"X8A:Pallet de madera","abarrotes","MXN","12000",True,"2950","13718"
"21923","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"1894","13717"
"21924","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"323","13706"
"21925","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"2752","13716"
"21926","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"1795","13707"
"21927","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"1600","13708"
"21928","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"2191","13715"
"21929","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"2786","13709"
"21930","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"430","13714"
"21931","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"326","13710"
"21932","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"1069","13711"
"21933","24121804",12,"X8A:Pallet de madera","abarrotes","MXN","9000",True,"315","13713"
"21934","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"392","13712"
"21953","50202201",2,"X8A","CERVEZA","MXN","760",True,"747","13649"
"21954","50181900",2,"X8A","ABARROTES","MXN","600",False,"747","13740"
"21955","50202201",6,"X8A","CERVEZA","MXN","2531",True,"727","13647"
"21956","50181900",13,"X8A","ABARROTES","MXN","3900",False,"727","13743"
"21957","50202201",9,"X8A","CERVEZA","MXN","2959",True,"742","13739"
"21958","50181900",12,"X8A","ABARROTES","MXN","3600",False,"742","13747"
"21959","50202201",1,"X8A","CERVEZA","MXN","1",True,"729","13741"
"21960","50181900",4,"X8A","ABARROTES","MXN","1200",False,"729","13748"
"21986","13101723",2,"H87:Pieza","ULTRA PURGE PO US","MXN","1000",False,"3","13672"
"21987","13101723",2,"H87:Pieza","ULTRA PURGE PO US","MXN","1000",False,"664","13742"
"21988","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"520","13771"
"21989","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"878","13772"
"21990","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"3214","13773"
"21991","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"425","13774"
"21992","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"625","13775"
"21993","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"870","13776"
"21994","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"1861","13777"
"21995","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"2422","13778"
"21996","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"434","13779"
"21997","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,NULL,"13780"
"21998","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"311","13782"
"22019","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"2719","13839"
"22020","24121804",14,"X8A:Pallet de madera","abarrotes","MXN","10500",True,"2323","13848"
"22021","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"2390","13840"
"22022","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","13500",True,"2026","13847"
"22024","24121804",13,"X8A:Pallet de madera","abarrotes","MXN","9750",True,"2093","13846"
"22025","24121804",12,"X8A:Pallet de madera","abarrotes","MXN","9000",True,"620","13845"
"22026","24121804",15,"X8A:Pallet de madera","abarrotes","MXN","11250",True,"873","13844"
"22027","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"1927","13837"
"22028","24121804",9,"X8A:Pallet de madera","abarrotes","MXN","6750",True,"1564","13843"
"22030","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"3380","13838"
"22031","24121804",17,"X8A:Pallet de madera","abarrotes","MXN","12750",True,"1795","13842"
"22032","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","13500",True,"882","13841"
"22052","50202201",2,"X8A","CERVEZA","MXN","760",True,"793","13784"
"22053","50181900",2,"X8A","ABARROTES","MXN","600",False,"793","13903"
"22054","50202201",8,"X8A","CERVEZA","MXN","3373",True,"686","13783"
"22055","50181900",8,"X8A","ABARROTES","MXN","2400",False,"686","13912"
"22056","50202201",3,"X8A","CERVEZA","MXN","1635",True,"738","13805"
"22057","50181900",1,"X8A","ABARROTES","MXN","1",False,"738","13913"
"22058","50202201",1,"X8A","CERVEZA","MXN","1",True,"796","13807"
"22059","50181900",3,"X8A","ABARROTES","MXN","900",False,"796","13914"
"22060","50202201",1,"X8A","CERVEZA","MXN","1",True,"789","13808"
"22061","50181900",4,"X8A","ABARROTES","MXN","1200",False,"789","13915"
"22062","50202201",1,"X8A","CERVEZA","MXN","1",True,"737","13904"
"22063","50181900",6,"X8A","ABARROTES","MXN","1500",False,"737","13916"
"22064","50202201",1,"X8A","CERVEZA","MXN","1",True,"935","13905"
"22065","50181900",4,"X8A","ABARROTES","MXN","1200",False,"935","13917"
"22066","50202201",1,"X8A","CERVEZA","MXN","350",True,"762","13906"
"22067","50181900",2,"X8A","ABARROTES","MXN","650",False,"762","13918"
"22085","24121804",10,"X8A:Pallet de madera","abarrotes","MXN","7500",True,"923","13943"
"22086","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","13500",True,"881","13942"
"22087","24121804",15,"X8A:Pallet de madera","abarrotes","MXN","11250",True,"620","13941"
"22088","24121804",7,"X8A:Pallet de madera","abarrotes","MXN","5250",True,"2620","13940"
"22089","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","13500",True,"1601","13939"
"22090","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","13500",True,"1664","13938"
"22091","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,NULL,"13936"
"22092","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"2917","13935"
"22118","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"311","13930"
"22119","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"322","13929"
"22120","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"1600","13907"
"22121","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"315","13928"
"22122","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"321","13908"
"22123","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"322","13909"
"22124","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"323","13910"
"22125","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"313","13927"
"22126","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"1598","13911"
"22127","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"328","13920"
"22128","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"1598","13926"
"22129","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"423","13921"
"22130","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"317","13922"
"22131","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"325","13923"
"22132","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"1600","13925"
"22134","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"326","13924"
"22135","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"3412","13933"
"22136","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"3413","13934"
"22138","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"3414","13937"
"22151","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","13500",True,"1564","14052"
"22152","24121804",16,"X8A:Pallet de madera","abarrotes","MXN","12000",True,"315","14051"
"22153","24121804",13,"X8A:Pallet de madera","abarrotes","MXN","9750",True,"498","14050"
"22154","24121804",17,"X8A:Pallet de madera","abarrotes","MXN","12750",True,"323","14049"
"22155","24121804",17,"X8A:Pallet de madera","abarrotes","MXN","12750",True,"1598","14048"
"22156","24121804",13,"X8A:Pallet de madera","abarrotes","MXN","9750",True,"498","14047"
"22157","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"321","14046"
"22158","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"313","14045"
"22159","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"1600","14044"
"22160","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"1069","14043"
"22161","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"316","14042"
"22162","24121804",18,"X8A:Pallet de madera","abarrotes","MXN","10000",True,"311","14041"
"22163","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"869","14040"
"22164","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"905","14039"
"22165","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"910","14038"
"22166","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"904","14037"
"22167","24121804",18,"X8A:Pallet de madera","ABARROTES","MXN","10000",True,"865","14036"
"22184","24121804",12,"X8A:Pallet de madera","abarrotes","MXN","9000",True,"2785","14074"
"22185","24121804",9,"X8A:Pallet de madera","abarrotes","MXN","6750",True,"881","14073"
